latitude,longitude,acq_date,acq_time,frp,brightness,bright_t31,confidence,risk_score,risk_level
9.07612,80.40704,2026-09-05,813,2.15,336.87,302.41,n,24.87,Low
9.07853,80.46942,2026-09-05,813,3.71,342.27,299.85,n,29.04,Low
9.04103,80.44921,2026-09-05,813,5.52,332.04,305.66,l,24.72,Low
8.99586,80.6644,2026-09-05,813,10.73,339.29,297.92,n,32.65,Low
8.94314,80.37978,2026-09-05,813,5.8100000000000005,346.45,302.05,n,32.94,Low
9.00062,80.81387,2026-09-05,813,5.24,350.01,302.17,n,34.49,Low
8.95918,80.58051,2026-09-05,813,20.83,345.88,304.91,n,43.89,Medium
8.95551,80.76838,2026-09-05,813,4.13,340.4,303.36,n,28.32,Low
8.96636,80.88741,2026-09-05,813,4.8100000000000005,340.97,301.33,n,29.15,Low
8.96129,80.87682,2026-09-05,813,4.8,335.18,303.6,n,25.92,Low
8.943,80.77776,2026-09-05,813,5.79,341.99,304.13,n,30.45,Low
8.94355,80.78143,2026-09-05,813,6.32,354.27,304.16,n,37.67,Low
8.94015,80.78194,2026-09-05,813,6.32,338.48,303.37,n,28.9,Low
8.91912,80.68765,2026-09-05,813,9.06,344.67,301.96,n,34.39,Low
8.92709,80.78766,2026-09-05,813,4.77,336.19,300.72,n,26.46,Low
8.94302,80.8947,2026-09-05,813,5.07,339.6,303.37,n,28.58,Low
8.92369,80.78816,2026-09-05,813,1.96,330.56,299.7,n,21.23,Low
8.85206,80.33175,2026-09-05,813,13.35,342.91,301.04,n,36.63,Low
8.91925,80.87554,2026-09-05,813,4.03,348.17,295.98,n,32.56,Low
6.1825,81.15936,2026-09-05,813,3.84,336.9,302.46,n,26.16,Low
6.1805,81.00926,2026-09-05,813,2.48,337.19,301.79,n,25.3,Low
6.17996,81.00569,2026-09-05,813,2.48,341.03,302.13,n,27.43,Low
6.18441,81.01233,2026-09-05,813,4.5,343.12,301.1,n,30.11,Low
6.18386,81.00876,2026-09-05,813,5.49,348.29,302.69,n,33.72,Low
6.18886,81.01897,2026-09-05,813,2.74,336.55,300.97,n,25.14,Low
6.18832,81.01539,2026-09-05,813,4.5,346.67,301.64,n,32.08,Low
6.19222,81.01846,2026-09-05,813,17.44,347.43,303.31,n,42.21,Medium
6.19168,81.01488,2026-09-05,813,18.42,352.21,303.42,n,45.6,Medium
6.21498,80.86486,2026-09-05,813,2.55,330.59,300.8,l,21.68,Low
6.35271,80.94569,2026-09-05,813,3.24,332.07,303.22,l,23.02,Low
6.33726,80.82056,2026-09-05,813,3.01,335.6,301.81,n,24.81,Low
6.35661,80.85766,2026-09-05,813,5.09,341.92,302.19,n,29.88,Low
6.39684,81.07821,2026-09-05,813,8.98,347.64,303.69,n,35.98,Low
6.35751,80.79565,2026-09-05,813,2.77,331.18,300.59,n,22.18,Low
6.40697,81.07669,2026-09-05,813,5.8100000000000005,338.35,301.63,n,28.44,Low
6.40642,81.07309,2026-09-05,813,5.8100000000000005,336.83,302.46,n,27.6,Low
6.47917,80.77299,2026-09-05,813,3.1,333.8,303.06,n,23.88,Low
6.57916,81.3848,2026-09-05,813,5.71,342.68,300.07,n,30.77,Low
6.59315,81.12927,2026-09-05,813,6.74,338.07,300.78,n,28.98,Low
6.66843,81.51497,2026-09-05,813,6.85,343.89,303.91,n,32.3,Low
6.69977,81.40025,2026-09-05,813,7.83,337.6,305.35,n,29.54,Low
6.70425,81.31312,2026-09-05,813,4.82,331.44,301.08,n,23.86,Low
6.72359,81.30273,2026-09-05,813,11.06,342.56,303.37,n,34.72,Low
6.73964,81.38676,2026-09-05,813,8.34,336.25,303.58,n,29.17,Low
6.76475,81.50785,2026-09-05,813,6.0,340.81,301.34,n,29.95,Low
6.7338000000000005,81.30119,2026-09-05,813,5.13,333.75,301.22,n,25.38,Low
6.76149,81.46268,2026-09-05,813,5.14,339.98,303.99,n,28.84,Low
6.75762,81.43685,2026-09-05,813,5.12,337.47,299.44,n,27.43,Low
6.75339,81.36208,2026-09-05,813,9.95,345.28,303.21,n,35.4,Low
6.78665,81.44385,2026-09-05,813,4.9,335.04,303.8,n,25.92,Low
7.1755,81.82485,2026-09-05,813,5.01,334.72,299.01,n,25.82,Low
7.15843,81.65216,2026-09-05,813,3.68,336.75,301.13,n,25.95,Low
7.21239,81.70628,2026-09-05,813,3.92,336.38,300.15,n,25.93,Low
7.01089,79.91428,2026-09-05,813,11.03,337.79,298.12,n,32.04,Low
7.01036,79.9108,2026-09-05,813,11.03,341.95,299.06,n,34.36,Low
7.30447,81.83759,2026-09-05,813,7.65,340.49,302.27,n,31.01,Low
7.30221,81.82216,2026-09-05,813,3.74,335.62,302.17,n,25.37,Low
7.30165,81.81831,2026-09-05,813,3.74,335.41,300.45,n,25.26,Low
7.30683,81.82935,2026-09-05,813,10.23,340.67,302.89,n,33.04,Low
7.304,81.81009,2026-09-05,813,4.77,338.65,299.42,n,27.83,Low
7.29734,81.74046,2026-09-05,813,8.52,338.69,301.45,n,30.66,Low
7.19413,80.99595,2026-09-05,813,6.1,333.09,295.73,n,25.74,Low
7.19752,80.99545,2026-09-05,813,6.1,349.7,303.7,n,34.96,Low
7.20091,80.99495,2026-09-05,813,6.99,340.49,301.01,n,30.51,Low
7.32206,81.78776,2026-09-05,813,2.29,337.67,300.27,n,25.42,Low
7.30746,81.66486,2026-09-05,813,6.26,337.07,296.28,n,28.07,Low
7.3626,81.82111,2026-09-05,813,5.16,340.73,300.7,n,29.28,Low
7.27373,81.22643,2026-09-05,813,3.53,341.48,298.99,n,28.47,Low
7.44445,81.74203,2026-09-05,813,8.4,348.12,301.8,n,35.81,Low
7.4885,81.72768,2026-09-05,813,7.0,336.75,302.23,n,28.44,Low
7.56126,81.77585,2026-09-05,813,1.25,336.95,298.87,n,24.24,Low
7.50149,81.07175,2026-09-05,813,5.05,336.52,302.05,n,26.85,Low
7.50166,81.0718,2026-09-05,813,7.47,336.67,303.09,n,28.75,Low
7.39973,79.91376,2026-09-05,813,4.26,342.18,301.4,n,29.41,Low
7.60592,81.04877,2026-09-05,813,3.35,334.47,301.46,n,24.44,Low
7.60654,81.04838,2026-09-05,813,4.32,334.99,301.64,n,25.46,Low
7.6148,81.08079,2026-09-05,813,9.58,348.93,305.95,n,37.15,Low
7.60346,81.00407,2026-09-05,813,4.52,340.52,298.77,n,28.68,Low
7.61821,81.08028,2026-09-05,813,3.58,335.16,303.13,n,25.0,Low
7.69191,81.5574,2026-09-05,813,4.11,336.61,302.72,n,26.2,Low
7.70151,81.59878,2026-09-05,813,4.64,342.51,303.41,n,29.87,Low
7.69537,81.55688,2026-09-05,813,2.44,337.86,302.19,n,25.64,Low
7.62678,81.06778,2026-09-05,813,2.51,332.79,303.23,l,22.88,Low
7.59167,80.83134,2026-09-05,813,2.41,333.62,302.46,n,23.26,Low
7.65567,81.16868,2026-09-05,813,9.04,340.63,303.89,n,32.13,Low
7.67097,81.17771,2026-09-05,813,4.4,345.72,305.33,n,31.48,Low
7.62369,80.83762,2026-09-05,813,1.63,330.26,303.41,l,20.81,Low
7.62707,80.83712,2026-09-05,813,1.63,334.79,305.17,l,23.33,Low
7.51144,80.02458,2026-09-05,813,2.78,330.9,301.28,l,22.03,Low
7.6407,80.81288,2026-09-05,813,2.77,336.79,303.38,n,25.29,Low
7.64571,80.82323,2026-09-05,813,2.22,337.66,302.55,n,25.37,Low
7.64909,80.82273,2026-09-05,813,2.95,336.79,301.94,n,25.43,Low
7.70464,81.14626,2026-09-05,813,6.9,340.32,305.74,n,30.35,Low
7.63089,80.6562,2026-09-05,813,3.24,334.1,300.94,n,24.15,Low
7.68547,80.99552,2026-09-05,813,6.88,340.84,303.93,n,30.63,Low
7.68887,80.99501,2026-09-05,813,6.83,340.46,303.14,n,30.38,Low
7.78416,81.55927,2026-09-05,813,4.22,341.74,301.7,n,29.13,Low
7.72235,81.0792,2026-09-05,813,4.54,338.32,303.14,n,27.47,Low
7.75451,81.20256,2026-09-05,813,4.12,337.42,303.73,n,26.66,Low
7.75396,81.19886,2026-09-05,813,3.34,336.97,303.49,n,25.82,Low
7.7608,81.19785,2026-09-05,813,5.36,334.86,306.38,l,26.16,Low
7.76915,81.23071,2026-09-05,813,10.17,338.68,304.8,n,31.89,Low
7.76861,81.227,2026-09-05,813,14.43,344.4,305.73,n,38.27,Low
7.7832,81.0439,2026-09-05,813,12.3,339.26,303.54,n,33.81,Low
7.7866,81.04339,2026-09-05,813,12.3,346.02,307.32,n,37.57,Low
7.79055,81.04655,2026-09-05,813,2.31,338.06,302.86,n,25.65,Low
7.81826,81.20822,2026-09-05,813,2.92,336.18,299.23,n,25.07,Low
7.84795,81.38319,2026-09-05,813,7.65,337.55,300.45,n,29.38,Low
7.79956,81.0602,2026-09-05,813,4.39,340.85,304.4,n,28.76,Low
7.66933,80.1969,2026-09-05,813,6.27,348.02,300.96,n,34.16,Low
7.86098,81.44675,2026-09-05,813,4.2,336.87,302.27,n,26.41,Low
7.86041,81.44298,2026-09-05,813,9.35,347.35,302.71,n,36.1,Low
7.75209,80.72167,2026-09-05,813,2.58,336.84,304.44,n,25.18,Low
7.88299,81.43579,2026-09-05,813,2.79,336.35,300.51,n,25.06,Low
7.88822,81.42342,2026-09-05,813,10.85,338.6,302.54,n,32.36,Low
7.82964,81.0255,2026-09-05,813,1.79,337.07,303.53,n,24.71,Low
7.89167,81.42291,2026-09-05,813,8.01,338.42,300.65,n,30.13,Low
7.94364,81.34592,2026-09-05,813,38.02,347.98,307.97,n,57.95,Medium
7.94659,81.31863,2026-09-05,813,8.62,341.88,305.5,n,32.51,Low
7.94947,81.31438,2026-09-05,813,14.73,343.14,305.5,n,37.79,Low
7.9614,81.34711,2026-09-05,813,11.76,343.54,302.04,n,35.79,Low
7.96084,81.34336,2026-09-05,813,15.93,341.45,307.04,n,37.75,Low
7.93732,81.18658,2026-09-05,813,2.04,333.77,303.74,n,23.07,Low
7.79189,80.17778,2026-09-05,813,1.97,336.17,300.25,n,24.35,Low
7.97633,81.33685,2026-09-05,813,9.96,339.61,304.54,n,32.25,Low
7.93822,81.05383,2026-09-05,813,3.19,331.29,304.28,l,22.55,Low
7.87753,80.62115,2026-09-05,813,3.3,333.05,301.93,n,23.61,Low
7.8793,80.6099,2026-09-05,813,3.66,334.81,302.97,n,24.86,Low
7.97576,81.23741,2026-09-05,813,4.69,340.57,304.5,n,28.83,Low
7.975210000000001,81.23369,2026-09-05,813,3.2,337.12,302.93,n,25.8,Low
7.88961,80.65601,2026-09-05,813,3.5,336.44,302.13,n,25.65,Low
7.89688,80.65858,2026-09-05,813,3.76,341.0,301.94,n,28.38,Low
8.01719,81.42326,2026-09-05,813,5.04,343.16,304.06,n,30.54,Low
8.02232,81.4341,2026-09-05,813,2.79,335.75,301.67,n,24.73,Low
8.02176,81.43032,2026-09-05,813,2.79,335.27,303.12,n,24.46,Low
7.93095,80.77126,2026-09-05,813,3.26,334.27,300.21,n,24.26,Low
7.81358,79.99068,2026-09-05,813,4.53,338.55,300.8,n,27.59,Low
8.02988,81.41364,2026-09-05,813,3.89,338.73,303.45,n,27.21,Low
7.91173,80.61968,2026-09-05,813,7.52,349.29,302.88,n,35.8,Low
7.91509,80.61917,2026-09-05,813,5.79,341.56,303.6,n,30.21,Low
7.91833,80.54915,2026-09-05,813,2.18,331.46,297.12,n,21.89,Low
7.93164,80.56907,2026-09-05,813,2.75,330.31,300.92,l,21.68,Low
8.02516,81.16928,2026-09-05,813,7.9,344.87,306.14,n,33.63,Low
7.93501,80.56857,2026-09-05,813,2.95,331.66,300.85,n,22.58,Low
7.85643,80.04865,2026-09-05,813,3.86,341.25,296.16,n,28.59,Low
8.02858,81.16877,2026-09-05,813,7.9,348.57,304.24,n,35.69,Low
7.82949,79.84887,2026-09-05,813,2.42,330.76,299.93,n,21.68,Low
7.82896,79.84538,2026-09-05,813,2.42,336.42,301.1,n,24.83,Low
7.986,80.79264,2026-09-05,813,6.93,342.84,302.91,n,31.78,Low
7.91204,80.30305,2026-09-05,813,6.46,337.0,302.09,n,28.18,Low
7.96221,80.61208,2026-09-05,813,3.86,340.15,302.42,n,27.98,Low
7.96167,80.60851,2026-09-05,813,3.27,336.87,302.76,n,25.71,Low
7.96558,80.61158,2026-09-05,813,3.86,333.98,300.83,n,24.55,Low
7.96504,80.60799,2026-09-05,813,3.27,331.5,300.51,n,22.73,Low
8.08628,81.38984,2026-09-05,813,3.25,337.45,301.1,n,26.02,Low
8.08633,81.36668,2026-09-05,813,5.79,336.74,299.72,n,27.53,Low
16.18071,75.15405,2026-09-05,816,7.59,337.87,303.1,n,29.51,Low
10.71104,79.432,2026-09-05,816,6.82,341.49,306.21,n,30.94,Low
10.79202,79.03259,2026-09-05,816,10.43,340.12,304.36,n,32.89,Low
10.82872,79.18511,2026-09-05,816,2.98,346.57,300.54,n,30.88,Low
10.83204,79.18459,2026-09-05,816,2.98,332.25,301.85,n,22.93,Low
10.87647,79.25341,2026-09-05,816,2.99,338.54,304.22,n,26.43,Low
10.85818,78.95408,2026-09-05,816,4.71,341.88,304.07,n,29.58,Low
10.98545,78.22152,2026-09-05,816,4.83,341.16,307.93,n,29.27,Low
10.92989,77.06577,2026-09-05,816,3.75,339.03,308.06,l,27.27,Low
11.00525,77.1251,2026-09-05,816,7.94,345.45,309.27,l,33.98,Low
11.57037,79.64236,2026-09-05,816,1.41,335.47,290.73,n,23.54,Low
11.48627,78.88146,2026-09-05,816,4.68,338.67,304.46,n,27.77,Low
11.81176,79.62698,2026-09-05,816,3.95,335.58,301.35,n,25.51,Low
11.85545,78.73141,2026-09-05,816,2.96,330.2,299.24,n,21.78,Low
11.89135,78.72217,2026-09-05,816,1.26,333.36,303.29,n,22.26,Low
11.96101,78.80475,2026-09-05,816,7.02,336.43,303.7,n,28.28,Low
11.96047,78.80122,2026-09-05,816,4.31,331.4,301.09,n,23.45,Low
12.09322,79.02973,2026-09-05,816,3.38,338.07,300.9,n,26.46,Low
12.80918,79.95596,2026-09-05,816,4.06,332.32,304.04,l,23.78,Low
12.83815,79.94009,2026-09-05,816,5.26,334.31,305.24,l,25.78,Low
12.87172,80.07278,2026-09-05,816,1.57,330.58,298.93,n,20.94,Low
12.85665,79.94463,2026-09-05,816,4.58,332.34,302.97,l,24.18,Low
12.86005,79.94411,2026-09-05,816,2.67,330.17,302.1,l,21.54,Low
13.14227,79.26152,2026-09-05,816,1.48,336.42,301.2,n,24.12,Low
13.29621,80.06625,2026-09-05,816,2.46,330.97,302.74,l,21.83,Low
13.29584,80.0663,2026-09-05,816,4.15,331.23,302.64,l,23.24,Low
12.93002,76.32658,2026-09-05,816,4.73,335.18,305.77,n,25.87,Low
13.66856,78.35713,2026-09-05,816,3.12,333.98,306.22,l,24.0,Low
13.98457,78.95074,2026-09-05,816,7.01,345.01,307.45,n,33.04,Low
14.07302,79.44398,2026-09-05,816,5.39,339.09,302.05,n,28.54,Low
13.9938,78.45014,2026-09-05,816,5.97,339.2,310.21,l,29.03,Low
13.88681,77.37984,2026-09-05,816,8.42,347.76,311.54,n,35.63,Low
14.21456,79.22671,2026-09-05,816,9.3,348.93,307.57,n,36.94,Low
14.2971,79.05283,2026-09-05,816,9.37,351.03,305.22,n,38.16,Low
14.57383,79.93979,2026-09-05,816,6.63,334.23,299.73,n,26.77,Low
14.57326,79.93592,2026-09-05,816,6.63,332.81,299.7,n,25.98,Low
14.57245,79.93675,2026-09-05,816,12.86,342.49,302.56,n,36.03,Low
14.52509,79.062,2026-09-05,816,4.51,341.72,307.25,n,29.34,Low
14.66624,79.76509,2026-09-05,816,3.1,337.69,305.53,n,26.04,Low
14.68695,79.73852,2026-09-05,816,6.04,349.33,309.32,n,34.71,Low
14.69037,79.738,2026-09-05,816,6.04,337.92,306.41,n,28.37,Low
14.77525,79.79544,2026-09-05,816,25.68,353.09,310.85,n,51.53,Medium
14.66658,78.99778,2026-09-05,816,3.54,341.44,306.16,n,28.46,Low
14.46633,77.33766,2026-09-05,816,5.5600000000000005,338.22,307.13,n,28.18,Low
14.89181,79.23329,2026-09-05,816,9.19,349.38,308.74,n,37.1,Low
14.59007,76.56956,2026-09-05,816,2.28,333.14,301.11,l,22.9,Low
15.16295,78.87427,2026-09-05,816,3.6,337.1,307.74,l,26.09,Low
15.4074,80.12518,2026-09-05,816,6.1,340.46,298.97,n,29.83,Low
15.08564,77.31834,2026-09-05,816,7.62,337.72,303.89,n,29.45,Low
15.05285,77.10738,2026-09-05,816,3.63,337.92,305.06,n,26.57,Low
15.45176,79.12704,2026-09-05,816,5.98,342.13,305.39,n,30.67,Low
15.60291,79.61507,2026-09-05,816,6.08,338.85,302.66,n,28.92,Low
15.17266,76.66496,2026-09-05,816,5.73,335.32,305.84,l,26.7,Low
15.17484,76.65714,2026-09-05,816,3.25,335.27,306.58,l,24.81,Low
15.17818,76.65657,2026-09-05,816,3.25,333.69,301.98,l,23.93,Low
14.95491,75.19309,2026-09-05,816,2.89,333.16,295.4,n,23.37,Low
15.22651,76.76752,2026-09-05,816,8.29,338.75,306.89,n,30.52,Low
15.16875,76.38062,2026-09-05,816,5.59,330.07,304.76,l,23.68,Low
15.57417,78.94083,2026-09-05,816,3.19,332.99,303.61,l,23.5,Low
15.18627,76.31717,2026-09-05,816,5.01,331.27,305.6,l,23.91,Low
15.54765,78.12994,2026-09-05,816,3.47,338.43,303.03,n,26.73,Low
15.82935,79.52122,2026-09-05,816,9.8,340.2,305.37,n,32.46,Low
15.9341,78.1999,2026-09-05,816,2.24,330.62,297.99,n,21.47,Low
15.9781,78.4109,2026-09-05,816,3.85,334.76,302.36,n,24.98,Low
16.27654,80.32413,2026-09-05,816,4.93,337.8,300.38,n,27.48,Low
16.49307,79.94553,2026-09-05,816,5.38,334.64,303.86,n,26.06,Low
16.27423,78.39685,2026-09-05,816,2.49,339.27,302.22,n,26.46,Low
16.46479,79.59985,2026-09-05,816,3.25,337.28,303.58,n,25.93,Low
16.51543,78.36472,2026-09-05,816,3.19,334.28,299.48,n,24.21,Low
16.8774,79.9932,2026-09-05,816,3.15,332.78,301.37,n,23.35,Low
16.59789,77.40491,2026-09-05,816,7.02,342.06,302.15,n,31.41,Low
17.07409,78.59189,2026-09-05,816,3.91,334.67,300.67,n,24.97,Low
17.75859,75.82333,2026-09-05,816,6.23,339.69,307.83,l,29.5,Low
23.78617,85.55293,2026-09-05,818,4.76,333.73,292.06,n,25.09,Low
23.75978,86.40414,2026-09-05,818,4.93,328.16,289.56,n,22.12,Low
23.75821,86.40292,2026-09-05,818,4.62,331.56,290.06,n,23.78,Low
20.97448,85.17305,2026-09-05,818,3.48,333.03,294.32,n,23.74,Low
23.73798,86.4348,2026-09-05,818,3.33,333.13,290.42,n,23.68,Low
23.71049,86.45036,2026-09-05,818,5.0,328.02,290.43,n,22.09,Low
23.68271,86.39385,2026-09-05,818,8.81,331.16,291.17,n,26.7,Low
19.09782,82.1674,2026-09-05,818,6.04,334.75,295.4,n,26.61,Low
21.10671,72.64536,2026-09-05,818,7.04,336.44,281.68,n,28.3,Low
22.3772,87.27846,2026-09-05,818,6.49,333.8,290.72,n,26.42,Low
21.92067,83.35186,2026-09-05,818,7.73,334.17,294.02,n,27.56,Low
19.10191,82.16685,2026-09-05,818,4.75,333.53,295.65,n,24.97,Low
21.74623,83.83998,2026-09-05,818,5.4,341.98,294.07,n,30.15,Low
21.74681,83.84541,2026-09-05,818,13.65,343.02,293.86,n,36.92,Low
21.7415,83.84051,2026-09-05,818,5.4,331.26,293.72,n,24.19,Low
20.96741,85.15464,2026-09-05,818,4.32,333.4,295.34,n,24.57,Low
20.96937,85.17357,2026-09-05,818,4.26,345.88,295.24,n,31.46,Low
20.9697,85.17672,2026-09-05,818,4.26,330.55,294.23,n,22.95,Low
20.9636,85.16774,2026-09-05,818,6.38,331.63,295.36,n,25.13,Low
20.96047,85.18738,2026-09-05,818,3.52,333.23,295.0,n,23.88,Low
20.86472,84.9909,2026-09-05,818,6.34,330.54,293.37,n,24.5,Low
19.02065,72.89297,2026-09-05,818,4.9,332.56,298.09,l,24.54,Low
21.75626,83.84433,2026-09-05,818,11.19,336.65,294.06,n,31.53,Low
22.831,69.52864,2026-09-05,818,2.4,338.61,298.65,n,26.03,Low
31.23082,75.08361,2026-09-05,820,4.59,335.64,295.18,n,26.02,Low
30.60174,73.64675,2026-09-05,820,2.55,335.72,301.07,n,24.53,Low
31.21054,73.72984,2026-09-05,820,5.02,330.49,300.9,l,23.48,Low
31.20992,73.72583,2026-09-05,820,8.31,332.22,305.13,l,26.91,Low
31.21322,73.72516,2026-09-05,820,4.89,330.57,303.89,l,23.43,Low
27.65105,68.4608,2026-09-05,820,4.34,345.47,300.17,n,31.29,Low
34.09602,72.00973,2026-09-05,822,3.05,339.02,296.12,n,26.74,Low
34.09272,72.01049,2026-09-05,822,3.05,335.65,297.0,n,24.87,Low
31.73204,74.48511,2026-09-05,822,4.36,340.17,298.88,n,28.36,Low
27.37908,95.33517,2026-09-05,1904,0.85,307.45,280.23,n,7.55,Low
23.6887,87.11978,2026-09-05,1906,2.7,306.73,285.17,n,8.54,Low
22.3653,87.01733,2026-09-05,1906,3.35,311.4,285.76,n,11.62,Low
22.37548,87.27741,2026-09-05,1906,4.57,315.33,285.35,n,14.72,Low
22.38052,87.27566,2026-09-05,1906,3.53,312.79,285.85,n,12.53,Low
23.55509,87.23924,2026-09-05,1906,4.18,305.77,285.16,n,9.12,Low
23.61425,86.7878,2026-09-05,1906,1.33,303.11,285.37,n,5.5,Low
23.55211,87.24216,2026-09-05,1906,3.82,311.64,285.12,n,12.11,Low
23.6648,87.15537,2026-09-05,1906,1.48,306.2,285.59,n,7.33,Low
23.69583,87.12045,2026-09-05,1906,2.7,308.23,285.22,n,9.38,Low
23.69684,87.10555,2026-09-05,1906,4.09,302.82,285.1,n,7.41,Low
23.69161,87.117,2026-09-05,1906,4.15,309.44,285.14,n,11.13,Low
20.86821,96.38884,2026-09-05,1906,1.12,301.43,288.7,n,4.41,Low
15.12367,94.78321,2026-09-05,1908,2.34,307.5,289.41,n,8.7,Low
15.1244,94.77791,2026-09-05,1908,2.34,308.39,289.6,n,9.19,Low
15.12766,94.78379,2026-09-05,1908,2.13,306.04,289.54,n,7.73,Low
15.12839,94.77849,2026-09-05,1908,2.13,308.77,289.73,n,9.25,Low
29.47524,76.8587,2026-09-05,2044,0.88,312.67,292.14,n,10.48,Low
31.25029,76.9273,2026-09-05,2044,0.5700000000000001,306.11,290.29,n,6.6,Low
33.80225,72.09641,2026-09-05,2044,0.66,303.68,291.08,n,5.32,Low
35.96627,68.68471,2026-09-05,2044,1.37,303.76,290.62,n,5.89,Low
32.08572,74.16138,2026-09-05,2044,1.04,308.97,293.28,n,8.54,Low
32.10323,74.17525,2026-09-05,2044,0.92,307.41,293.36,n,7.58,Low
33.29705,71.18685,2026-09-05,2044,0.8,305.9,289.53,n,6.66,Low
21.33674,78.97054,2026-09-05,2046,1.04,306.77,287.46,n,7.32,Low
20.75956,85.29154,2026-09-05,2046,1.38,300.22,276.32,n,3.94,Low
20.79357,85.26019,2026-09-05,2046,2.35,308.35,287.49,n,9.18,Low
20.79505,85.25336,2026-09-05,2046,4.69,334.7,287.79,n,25.57,Low
20.80538,85.25605,2026-09-05,2046,2.3,310.73,288.14,n,10.46,Low
20.86363,84.98669,2026-09-05,2046,2.97,316.71,288.39,n,14.29,Low
20.86291,84.98999,2026-09-05,2046,1.56,332.66,288.66,n,22.09,Low
20.8673,84.99452,2026-09-05,2046,1.56,308.75,288.98,n,8.81,Low
20.86803,84.99112,2026-09-05,2046,1.56,305.14,288.57,n,6.8,Low
22.80193,86.09046,2026-09-05,2046,2.09,314.38,289.31,n,12.33,Low
22.37973,87.27766,2026-09-05,2046,1.08,308.18,284.46,n,8.13,Low
22.37874,87.28191,2026-09-05,2046,1.08,307.02,284.97,n,7.49,Low
22.36908,87.2974,2026-09-05,2046,0.53,304.62,284.39,n,5.74,Low
22.36808,87.30167,2026-09-05,2046,2.1,310.24,288.1,n,10.04,Low
22.36242,87.30013,2026-09-05,2046,1.39,305.66,288.63,n,6.96,Low
22.37881,87.27996,2026-09-05,2046,2.47,318.15,285.4,n,14.71,Low
22.36829,87.29976,2026-09-05,2046,1.67,309.34,286.86,n,9.22,Low
22.36731,87.30403,2026-09-05,2046,2.06,309.19,288.63,n,9.43,Low
22.36706,87.01907,2026-09-05,2046,1.12,313.72,289.89,n,11.24,Low
22.61234,85.91286,2026-09-05,2046,0.63,304.85,288.86,n,5.94,Low
22.36147,87.01765,2026-09-05,2046,1.12,309.38,289.41,n,8.83,Low
22.59233,85.90408,2026-09-05,2046,0.78,305.92,288.9,n,6.65,Low
22.24478,87.38964,2026-09-05,2046,0.71,305.49,288.62,n,6.36,Low
25.38985,68.5817,2026-09-05,2046,1.86,309.94,294.74,n,9.7,Low
22.05721,88.12426,2026-09-05,2046,1.99,307.72,287.52,n,8.56,Low
22.57314,85.89168,2026-09-05,2046,1.6,307.27,289.17,n,8.02,Low
22.57237,85.89508000000001,2026-09-05,2046,1.39,312.43,288.9,n,10.73,Low
22.57162,85.89843,2026-09-05,2046,1.39,310.28,288.88,n,9.53,Low
22.05124,88.12263,2026-09-05,2046,1.99,306.46,287.53,n,7.86,Low
25.38617,68.58049,2026-09-05,2046,1.89,306.42,294.73,n,7.76,Low
22.57335,85.89222,2026-09-05,2046,1.64,307.09,289.03,n,7.95,Low
22.5726,85.89563,2026-09-05,2046,1.32,315.04,289.31,n,12.12,Low
22.57186,85.89901,2026-09-05,2046,1.32,307.13,288.97,n,7.73,Low
22.05639,88.1225,2026-09-05,2046,1.6,304.22,287.22,n,6.32,Low
22.05524,88.12738,2026-09-05,2046,1.6,308.96,287.38,n,8.96,Low
22.20868,84.86357,2026-09-05,2046,3.01,304.19,288.58,n,7.36,Low
21.96996,85.3136,2026-09-05,2046,1.69,301.33,286.98,n,4.78,Low
21.00243,86.02597,2026-09-05,2046,3.58,306.67,288.82,n,9.17,Low
20.97081,86.01405,2026-09-05,2046,2.55,327.75,289.02,n,20.11,Low
20.97332,86.00273,2026-09-05,2046,5.04,307.13,288.82,n,10.52,Low
20.97165,86.01027,2026-09-05,2046,2.55,305.74,289.26,n,7.88,Low
20.96543,86.01258,2026-09-05,2046,2.55,329.65,288.87,n,21.16,Low
20.96626,86.00883,2026-09-05,2046,2.55,319.76,288.78,n,15.67,Low
20.96087,86.00738,2026-09-05,2046,3.85,327.32,288.37,n,20.84,Low
20.9525,86.045,2026-09-05,2046,4.04,320.13,288.64,n,16.99,Low
20.95163,86.04891,2026-09-05,2046,4.04,315.49,289.05,n,14.41,Low
20.98341,85.13425,2026-09-05,2046,1.44,304.37,287.74,n,6.29,Low
20.97636,85.1673,2026-09-05,2046,1.86,307.05,287.84,n,8.09,Low
20.97565,85.17059,2026-09-05,2046,1.44,311.04,287.42,n,9.99,Low
20.97495,85.17385,2026-09-05,2046,1.44,310.9,287.89,n,9.91,Low
20.96983,85.17253,2026-09-05,2046,2.04,335.81,288.32,n,24.2,Low
20.97829,85.13296,2026-09-05,2046,2.12,306.72,288.96,n,8.1,Low
20.97758,85.13626,2026-09-05,2046,1.6800000000000002,310.46,288.32,n,9.85,Low
20.96912,85.1758,2026-09-05,2046,4.27,318.77,288.11,n,16.41,Low
20.96627,85.18915,2026-09-05,2046,1.67,309.58,288.0,n,9.35,Low
20.96894,85.15144,2026-09-05,2046,5.08,339.81,288.69,n,28.7,Low
20.96822,85.15479,2026-09-05,2046,2.87,307.93,288.01,n,9.34,Low
20.96611,85.16463,2026-09-05,2046,1.93,307.29,287.47,n,8.28,Low
20.9654,85.16793,2026-09-05,2046,2.04,305.85,286.58,n,7.56,Low
