latitude,longitude,acq_date,acq_time,confidence,scan,satellite,track,bright_t31,instrument,daynight,version,frp,brightness
8.6559,80.50523,2026-09-03,852,n,0.47000000000000003,SNPP,0.64,293.52,SNPP,D,2.0NRT,8.48,349.78
8.63185,80.41512,2026-09-03,852,n,0.47000000000000003,SNPP,0.64,291.81,SNPP,D,2.0NRT,7.79,342.85
8.60062,80.454,2026-09-03,852,n,0.47000000000000003,SNPP,0.64,290.31,SNPP,D,2.0NRT,2.76,335.49
8.60401,80.48016,2026-09-03,852,n,0.47000000000000003,SNPP,0.64,292.18,SNPP,D,2.0NRT,6.33,334.16
8.60457,80.48453,2026-09-03,852,n,0.47000000000000003,SNPP,0.64,291.37,SNPP,D,2.0NRT,5.78,331.25
8.55929,80.3675,2026-09-03,852,h,0.46,SNPP,0.64,294.02,SNPP,D,2.0NRT,17.44,367.0
8.56422,80.79527,2026-09-03,852,n,0.49,SNPP,0.65,291.38,SNPP,D,2.0NRT,3.8,332.99
8.564,80.79541,2026-09-03,852,n,0.49,SNPP,0.65,291.79,SNPP,D,2.0NRT,6.69,333.78
8.39178,80.16251,2026-09-03,852,n,0.45,SNPP,0.63,295.25,SNPP,D,2.0NRT,46.39,340.35
8.3923,80.16667,2026-09-03,852,n,0.45,SNPP,0.63,292.93,SNPP,D,2.0NRT,41.89,351.18
8.43132,80.52473,2026-09-03,852,n,0.47000000000000003,SNPP,0.64,292.96,SNPP,D,2.0NRT,7.77,346.03
8.39199,80.16026,2026-09-03,852,n,0.45,SNPP,0.63,292.82,SNPP,D,2.0NRT,23.58,334.57
8.39254,80.16441,2026-09-03,852,h,0.45,SNPP,0.63,296.13,SNPP,D,2.0NRT,62.8,367.0
8.4287,80.5266,2026-09-03,852,n,0.47000000000000003,SNPP,0.64,292.89,SNPP,D,2.0NRT,6.28,330.2
8.4028,80.65507,2026-09-03,852,n,0.48,SNPP,0.65,293.37,SNPP,D,2.0NRT,5.58,332.44
8.28842,80.23164,2026-09-03,852,n,0.45,SNPP,0.63,293.27,SNPP,D,2.0NRT,7.83,331.07
8.284,80.23323,2026-09-03,852,n,0.45,SNPP,0.63,292.92,SNPP,D,2.0NRT,8.64,330.92
8.21999,80.57515,2026-09-03,852,n,0.47000000000000003,SNPP,0.64,292.01,SNPP,D,2.0NRT,1.81,330.34
8.20337,80.99162,2026-09-03,852,n,0.5,SNPP,0.66,292.96,SNPP,D,2.0NRT,5.13,336.41
8.20065,81.06894,2026-09-03,852,n,0.51,SNPP,0.66,292.24,SNPP,D,2.0NRT,3.11,330.69
8.20392,80.99172,2026-09-03,852,n,0.5,SNPP,0.66,292.88,SNPP,D,2.0NRT,6.22,332.07
8.1625,81.34946,2026-09-03,852,h,0.53,SNPP,0.67,293.1,SNPP,D,2.0NRT,19.64,367.0
8.05333,80.59547,2026-09-03,852,n,0.47000000000000003,SNPP,0.64,293.4,SNPP,D,2.0NRT,3.63,333.4
8.14806,81.33616,2026-09-03,852,h,0.53,SNPP,0.67,293.0,SNPP,D,2.0NRT,11.6,367.0
8.05642,81.2979,2026-09-03,852,n,0.53,SNPP,0.67,293.12,SNPP,D,2.0NRT,6.6,338.69
8.05706,81.30285,2026-09-03,852,n,0.53,SNPP,0.67,292.73,SNPP,D,2.0NRT,6.6,344.06
21.10661,72.64839,2026-09-03,856,n,0.42,SNPP,0.45,296.01,SNPP,D,2.0NRT,4.4,332.65
22.4173,69.04085,2026-09-03,856,n,0.43,SNPP,0.38,302.56,SNPP,D,2.0NRT,5.33,340.77
22.92752,70.11013,2026-09-03,856,n,0.48,SNPP,0.4,293.5,SNPP,D,2.0NRT,3.07,330.19
18.56307,74.36423,2026-09-03,856,n,0.5,SNPP,0.49,297.39,SNPP,D,2.0NRT,7.46,332.55
22.93244,69.69634,2026-09-03,856,l,0.46,SNPP,0.39,302.24,SNPP,D,2.0NRT,4.13,330.89
18.51911,74.35187,2026-09-03,856,n,0.5,SNPP,0.49,296.04,SNPP,D,2.0NRT,4.86,330.29
18.69169,73.04173,2026-09-03,856,n,0.42,SNPP,0.45,295.45,SNPP,D,2.0NRT,5.14,334.81
18.51854,74.3471,2026-09-03,856,n,0.5,SNPP,0.49,296.41,SNPP,D,2.0NRT,4.86,334.46
25.3869,68.5815,2026-09-03,858,l,0.44,SNPP,0.38,304.2,SNPP,D,2.0NRT,2.61,331.52
29.88983,73.90404,2026-09-03,858,n,0.32,SNPP,0.55,296.63,SNPP,D,2.0NRT,1.81,333.23
35.99179,94.82908,2026-09-03,1940,n,0.39,SNPP,0.36,280.74,SNPP,N,2.0NRT,0.74,299.89
32.513419999999996,82.42087,2026-09-03,1940,n,0.46,SNPP,0.63,277.11,SNPP,N,2.0NRT,0.12,311.6
37.34675,97.40954,2026-09-03,1940,n,0.39,SNPP,0.36,283.38,SNPP,N,2.0NRT,0.8,298.59
26.75918,83.19909,2026-09-03,1942,n,0.35000000000000003,SNPP,0.5700000000000001,285.78,SNPP,N,2.0NRT,1.16,306.85
23.75436,85.85263,2026-09-03,1945,n,0.45,SNPP,0.47000000000000003,284.88,SNPP,N,2.0NRT,1.3,310.98
23.75731,85.85121,2026-09-03,1945,n,0.45,SNPP,0.47000000000000003,284.59,SNPP,N,2.0NRT,1.56,303.97
23.75678,85.85565,2026-09-03,1945,n,0.45,SNPP,0.47000000000000003,285.22,SNPP,N,2.0NRT,1.56,310.42
23.78801,85.55334,2026-09-03,1945,n,0.47000000000000003,SNPP,0.48,282.0,SNPP,N,2.0NRT,0.87,308.69
23.63301,86.83422,2026-09-03,1945,n,0.39,SNPP,0.44,288.53,SNPP,N,2.0NRT,0.84,306.94
23.61394,86.78859,2026-09-03,1945,n,0.39,SNPP,0.44,289.21,SNPP,N,2.0NRT,1.7000000000000002,309.63
23.56118,87.08237,2026-09-03,1945,n,0.5700000000000001,SNPP,0.43,282.82,SNPP,N,2.0NRT,2.48,307.04
23.58044,86.72423,2026-09-03,1945,n,0.4,SNPP,0.44,288.21,SNPP,N,2.0NRT,1.24,309.01
23.7255,86.43961,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,287.88,SNPP,N,2.0NRT,2.79,312.66
23.66999,86.93584,2026-09-03,1945,n,0.39,SNPP,0.44,286.93,SNPP,N,2.0NRT,0.5,305.31
23.73892,86.43327,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,289.42,SNPP,N,2.0NRT,4.27,332.15
23.66326,87.15506,2026-09-03,1945,n,0.56,SNPP,0.43,286.04,SNPP,N,2.0NRT,2.7199999999999998,315.58
23.75333,86.41881,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,285.49,SNPP,N,2.0NRT,2.21,306.57
23.77853,86.20712,2026-09-03,1945,n,0.43,SNPP,0.46,284.37,SNPP,N,2.0NRT,1.4,305.87
23.75945,86.403,2026-09-03,1945,n,0.42,SNPP,0.45,281.99,SNPP,N,2.0NRT,1.9,311.53
23.75995,86.39886,2026-09-03,1945,n,0.42,SNPP,0.45,278.33,SNPP,N,2.0NRT,1.13,303.16
23.76361,86.40362,2026-09-03,1945,n,0.42,SNPP,0.45,279.65,SNPP,N,2.0NRT,1.9,319.57
23.76411,86.39948,2026-09-03,1945,n,0.42,SNPP,0.45,276.62,SNPP,N,2.0NRT,1.13,301.48
23.76827,86.40009,2026-09-03,1945,n,0.42,SNPP,0.45,276.21,SNPP,N,2.0NRT,1.42,301.49
23.77272,86.36308,2026-09-03,1945,n,0.42,SNPP,0.45,279.79,SNPP,N,2.0NRT,1.88,311.0
23.76777,86.40421,2026-09-03,1945,n,0.42,SNPP,0.45,277.99,SNPP,N,2.0NRT,2.0,320.79
23.68263,87.12968,2026-09-03,1945,n,0.5700000000000001,SNPP,0.43,286.13,SNPP,N,2.0NRT,1.02,304.46
23.7769,86.36366,2026-09-03,1945,n,0.42,SNPP,0.45,278.5,SNPP,N,2.0NRT,1.88,309.48
23.68801,87.11914,2026-09-03,1945,n,0.5700000000000001,SNPP,0.43,285.56,SNPP,N,2.0NRT,1.9300000000000002,310.76
23.77807,86.38908,2026-09-03,1945,n,0.42,SNPP,0.45,274.17,SNPP,N,2.0NRT,1.38,317.93
23.79659,86.2353,2026-09-03,1945,n,0.43,SNPP,0.46,279.57,SNPP,N,2.0NRT,0.51,298.0
23.69199,87.11974,2026-09-03,1945,n,0.5700000000000001,SNPP,0.43,285.93,SNPP,N,2.0NRT,1.9300000000000002,307.04
23.69338,87.10863,2026-09-03,1945,n,0.5700000000000001,SNPP,0.43,285.59,SNPP,N,2.0NRT,1.71,305.36
23.78174,86.39377,2026-09-03,1945,n,0.42,SNPP,0.45,278.02,SNPP,N,2.0NRT,1.38,300.97
23.78223,86.3897,2026-09-03,1945,n,0.42,SNPP,0.45,275.26,SNPP,N,2.0NRT,1.38,305.21
23.79508,86.35372,2026-09-03,1945,n,0.42,SNPP,0.45,275.18,SNPP,N,2.0NRT,0.8300000000000001,302.73
23.79559,86.34954,2026-09-03,1945,n,0.42,SNPP,0.45,273.2,SNPP,N,2.0NRT,0.8300000000000001,297.82
23.79976,86.35018,2026-09-03,1945,n,0.42,SNPP,0.45,272.56,SNPP,N,2.0NRT,0.74,300.15
23.80228,86.32954,2026-09-03,1945,n,0.42,SNPP,0.45,273.05,SNPP,N,2.0NRT,1.77,314.47
23.80646,86.33013,2026-09-03,1945,n,0.42,SNPP,0.45,276.81,SNPP,N,2.0NRT,1.77,307.16
23.80754,86.32885,2026-09-03,1945,n,0.42,SNPP,0.45,279.15,SNPP,N,2.0NRT,0.61,303.74
24.11606,86.86103,2026-09-03,1945,n,0.39,SNPP,0.44,287.24,SNPP,N,2.0NRT,2.21,316.46
24.11965,86.86556,2026-09-03,1945,n,0.39,SNPP,0.44,287.3,SNPP,N,2.0NRT,0.4,305.15
23.73955,85.01097,2026-09-03,1945,n,0.5,SNPP,0.49,285.74,SNPP,N,2.0NRT,1.92,308.09
23.7117,85.28757,2026-09-03,1945,n,0.48,SNPP,0.48,284.85,SNPP,N,2.0NRT,0.73,301.95
23.73894,85.0092,2026-09-03,1945,n,0.5,SNPP,0.49,285.68,SNPP,N,2.0NRT,1.6800000000000002,308.95
23.69792,85.36774,2026-09-03,1945,n,0.48,SNPP,0.48,285.21,SNPP,N,2.0NRT,0.93,302.62
23.69777,85.2904,2026-09-03,1945,n,0.48,SNPP,0.48,285.73,SNPP,N,2.0NRT,1.48,303.8
23.67558,85.32627,2026-09-03,1945,n,0.48,SNPP,0.48,285.85,SNPP,N,2.0NRT,0.87,302.56
23.64893,85.44199,2026-09-03,1945,n,0.47000000000000003,SNPP,0.48,285.44,SNPP,N,2.0NRT,1.15,304.53
23.64945,85.43736,2026-09-03,1945,n,0.47000000000000003,SNPP,0.48,285.76,SNPP,N,2.0NRT,4.0,328.16
23.6091,85.67449,2026-09-03,1945,n,0.46,SNPP,0.47000000000000003,287.95,SNPP,N,2.0NRT,0.98,308.9
23.67128,84.99492,2026-09-03,1945,n,0.5,SNPP,0.49,285.16,SNPP,N,2.0NRT,0.81,302.0
23.6662,84.99924,2026-09-03,1945,n,0.5,SNPP,0.49,284.33,SNPP,N,2.0NRT,1.6400000000000001,305.61
23.72328,86.4226,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,287.66,SNPP,N,2.0NRT,2.1,307.96
23.71913,86.422,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,287.6,SNPP,N,2.0NRT,1.6099999999999999,311.36
23.71672,86.44246,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,287.65,SNPP,N,2.0NRT,0.91,305.75
23.71576,86.45063,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,288.46,SNPP,N,2.0NRT,1.5899999999999999,309.84
23.71498,86.42139,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,287.58,SNPP,N,2.0NRT,1.6099999999999999,307.53
23.71161,86.45001,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,288.58,SNPP,N,2.0NRT,1.5899999999999999,317.27
23.71034,86.42485,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,285.13,SNPP,N,2.0NRT,1.8,309.97
23.70747,86.44939,2026-09-03,1945,n,0.41000000000000003,SNPP,0.45,288.22,SNPP,N,2.0NRT,0.9400000000000001,305.52
23.75867,85.85327,2026-09-03,1945,n,0.45,SNPP,0.47000000000000003,284.84,SNPP,N,2.0NRT,1.3,305.82
23.78732,85.55491,2026-09-03,1945,n,0.47000000000000003,SNPP,0.48,281.18,SNPP,N,2.0NRT,1.46,301.71
17.3574,76.87903,2026-09-03,1947,n,0.71,SNPP,0.75,274.37,SNPP,N,2.0NRT,0.63,295.01
7.38557,80.83266,2026-09-03,1947,n,0.5700000000000001,SNPP,0.52,289.68,SNPP,N,2.0NRT,1.6800000000000002,304.7
7.38579,80.83545,2026-09-03,1947,n,0.5700000000000001,SNPP,0.52,289.95,SNPP,N,2.0NRT,1.2,301.64
6.81469,81.61859,2026-09-03,1947,n,0.5,SNPP,0.49,291.0,SNPP,N,2.0NRT,2.04,319.84
6.81018,81.6179,2026-09-03,1947,n,0.5,SNPP,0.49,290.78,SNPP,N,2.0NRT,2.04,309.69
6.83187,81.33813,2026-09-03,1947,n,0.52,SNPP,0.5,290.28,SNPP,N,2.0NRT,2.09,315.79
6.96157,79.96043,2026-09-03,1947,n,0.32,SNPP,0.55,290.14,SNPP,N,2.0NRT,0.88,307.13
15.02242,78.01557,2026-09-03,1947,n,0.56,SNPP,0.6900000000000001,278.54,SNPP,N,2.0NRT,2.54,301.82
15.18106,76.67557,2026-09-03,1947,n,0.6900000000000001,SNPP,0.74,278.37,SNPP,N,2.0NRT,1.25,302.03
15.18172,76.66895,2026-09-03,1947,n,0.6900000000000001,SNPP,0.74,274.25,SNPP,N,2.0NRT,1.25,299.3
15.18083,76.6638,2026-09-03,1947,n,0.6900000000000001,SNPP,0.74,269.99,SNPP,N,2.0NRT,2.73,298.03
8.57317,80.40264,2026-09-03,1949,n,0.32,SNPP,0.54,290.11,SNPP,N,2.0NRT,1.6800000000000002,311.9
9.54608,77.51984,2026-09-03,1949,n,0.52,SNPP,0.66,279.89,SNPP,N,2.0NRT,1.5899999999999999,305.2
9.54534,77.51893,2026-09-03,1949,n,0.52,SNPP,0.67,279.69,SNPP,N,2.0NRT,2.19,301.06
22.931350000000002,69.70153,2026-09-03,2123,n,0.44,SNPP,0.39,293.25,SNPP,N,2.0NRT,1.43,306.91
22.93212,69.69724,2026-09-03,2123,n,0.44,SNPP,0.39,293.81,SNPP,N,2.0NRT,1.43,321.98
22.93487,69.70225,2026-09-03,2123,n,0.44,SNPP,0.39,293.42,SNPP,N,2.0NRT,1.43,311.79
22.93564,69.69796,2026-09-03,2123,n,0.44,SNPP,0.39,293.47,SNPP,N,2.0NRT,1.43,316.67
22.92733,69.82601,2026-09-03,2123,n,0.45,SNPP,0.39,294.43,SNPP,N,2.0NRT,2.2,305.45
22.38261,73.12849,2026-09-03,2123,n,0.45,SNPP,0.47000000000000003,289.72,SNPP,N,2.0NRT,0.81,303.37
23.4967,68.57797,2026-09-03,2123,n,0.4,SNPP,0.37,293.71,SNPP,N,2.0NRT,1.65,310.58
23.12061,70.08583,2026-09-03,2123,n,0.46,SNPP,0.39,293.82,SNPP,N,2.0NRT,3.65,325.11
22.33898,69.85583,2026-09-03,2123,n,0.46,SNPP,0.39,294.92,SNPP,N,2.0NRT,2.56,307.29
22.97782,72.56509,2026-09-03,2123,n,0.41000000000000003,SNPP,0.45,291.96,SNPP,N,2.0NRT,1.43,308.61
33.90302,71.91702,2026-09-03,2123,n,0.41000000000000003,SNPP,0.37,293.33,SNPP,N,2.0NRT,3.14,306.15
33.54525,71.54886,2026-09-03,2123,n,0.4,SNPP,0.37,294.6,SNPP,N,2.0NRT,1.19,307.45
33.40643,71.93991,2026-09-03,2123,n,0.42,SNPP,0.37,294.73,SNPP,N,2.0NRT,0.6000000000000001,307.17
33.2953,71.1847,2026-09-03,2123,n,0.4,SNPP,0.37,292.61,SNPP,N,2.0NRT,1.2,313.43
32.72092,72.92194,2026-09-03,2123,n,0.45,SNPP,0.39,293.78,SNPP,N,2.0NRT,1.17,304.86
32.88893,71.61838,2026-09-03,2123,n,0.41000000000000003,SNPP,0.37,295.39,SNPP,N,2.0NRT,2.91,314.87
31.26022,76.92496,2026-09-03,2123,n,0.51,SNPP,0.49,288.42,SNPP,N,2.0NRT,2.04,303.07
31.42277,72.99947,2026-09-03,2123,n,0.48,SNPP,0.4,295.47,SNPP,N,2.0NRT,0.81,312.39
29.47491,76.86111,2026-09-03,2123,n,0.55,SNPP,0.51,291.09,SNPP,N,2.0NRT,4.53,321.58
29.47618,76.85554,2026-09-03,2123,n,0.55,SNPP,0.51,290.99,SNPP,N,2.0NRT,4.41,311.96
29.4779,76.85962,2026-09-03,2123,n,0.55,SNPP,0.51,291.14,SNPP,N,2.0NRT,5.5,322.24
29.47329,76.85825,2026-09-03,2123,n,0.55,SNPP,0.51,290.76,SNPP,N,2.0NRT,5.35,320.78
28.42567,69.70049,2026-09-03,2123,n,0.4,SNPP,0.37,297.79,SNPP,N,2.0NRT,1.5899999999999999,319.9
24.68892,73.00289,2026-09-03,2123,n,0.41000000000000003,SNPP,0.45,286.47,SNPP,N,2.0NRT,2.05,302.62
20.35693,72.94828,2026-09-03,2125,n,0.48,SNPP,0.48,283.84,SNPP,N,2.0NRT,1.12,312.62
20.35351,72.95026,2026-09-03,2125,n,0.48,SNPP,0.48,283.56,SNPP,N,2.0NRT,0.44,295.9
15.19921,76.37984,2026-09-03,2125,n,0.5,SNPP,0.66,276.11,SNPP,N,2.0NRT,1.48,298.37
19.67624,71.67017,2026-09-03,2125,n,0.41000000000000003,SNPP,0.45,288.96,SNPP,N,2.0NRT,2.7,324.65
18.687170000000002,73.03136,2026-09-03,2125,n,0.52,SNPP,0.5,286.82,SNPP,N,2.0NRT,3.48,303.75
18.68517,73.04121,2026-09-03,2125,n,0.52,SNPP,0.5,286.86,SNPP,N,2.0NRT,2.63,303.66
18.69051,73.04059,2026-09-03,2125,n,0.52,SNPP,0.5,286.61,SNPP,N,2.0NRT,2.42,303.23
18.68594,73.03958,2026-09-03,2125,n,0.52,SNPP,0.5,286.88,SNPP,N,2.0NRT,1.63,303.16
18.68331,73.0287,2026-09-03,2125,n,0.52,SNPP,0.5,286.49,SNPP,N,2.0NRT,2.7199999999999998,301.11
18.68235,73.03365,2026-09-03,2125,n,0.52,SNPP,0.5,286.6,SNPP,N,2.0NRT,1.63,304.96
18.68138,73.03857,2026-09-03,2125,n,0.52,SNPP,0.5,286.54,SNPP,N,2.0NRT,1.63,306.06
15.18179,76.66799,2026-09-03,2125,n,0.53,SNPP,0.67,281.19,SNPP,N,2.0NRT,2.6,306.52
21.10058,72.63622,2026-09-03,2125,n,0.45,SNPP,0.47000000000000003,290.82,SNPP,N,2.0NRT,1.6,307.03
21.10314,72.64573,2026-09-03,2125,n,0.45,SNPP,0.47000000000000003,291.0,SNPP,N,2.0NRT,2.61,307.67
21.10483,72.63718,2026-09-03,2125,n,0.45,SNPP,0.47000000000000003,291.05,SNPP,N,2.0NRT,1.6,307.78
21.10739,72.64669,2026-09-03,2125,n,0.45,SNPP,0.47000000000000003,292.6,SNPP,N,2.0NRT,7.8100000000000005,342.3
21.1644,72.67298,2026-09-03,2125,n,0.45,SNPP,0.47000000000000003,291.46,SNPP,N,2.0NRT,4.37,336.65
21.16523,72.66869,2026-09-03,2125,n,0.45,SNPP,0.47000000000000003,291.15,SNPP,N,2.0NRT,4.37,321.34
21.16286,72.67182,2026-09-03,2125,n,0.45,SNPP,0.47000000000000003,291.11,SNPP,N,2.0NRT,4.97,331.87
21.16711,72.67277,2026-09-03,2125,n,0.45,SNPP,0.47000000000000003,291.7,SNPP,N,2.0NRT,7.63,339.36
16.18728,78.91104,2026-09-03,2125,n,0.7000000000000001,SNPP,0.75,282.64,SNPP,N,2.0NRT,6.01,307.9
16.18613,78.91606,2026-09-03,2125,n,0.7000000000000001,SNPP,0.75,282.21,SNPP,N,2.0NRT,3.56,303.5
15.17637,77.09987,2026-09-03,2125,n,0.56,SNPP,0.6900000000000001,285.39,SNPP,N,2.0NRT,1.6800000000000002,300.85
15.01009,77.61835,2026-09-03,2125,n,0.61,SNPP,0.71,283.74,SNPP,N,2.0NRT,0.98,303.55
15.07013,76.86538,2026-09-03,2125,n,0.54,SNPP,0.68,284.27,SNPP,N,2.0NRT,1.56,303.5
15.19833,76.37807,2026-09-03,2125,n,0.5,SNPP,0.66,276.75,SNPP,N,2.0NRT,1.1400000000000001,297.68
15.177810000000001,76.65665,2026-09-03,2125,n,0.52,SNPP,0.67,281.26,SNPP,N,2.0NRT,3.05,313.84
27.28717,73.83929,2026-09-03,2125,n,0.41000000000000003,SNPP,0.45,293.71,SNPP,N,2.0NRT,0.98,306.83
27.081,73.81882,2026-09-03,2125,n,0.41000000000000003,SNPP,0.45,294.29,SNPP,N,2.0NRT,0.77,306.77
26.87735,73.51431,2026-09-03,2125,n,0.4,SNPP,0.44,293.66,SNPP,N,2.0NRT,1.4,305.85
25.94198,72.19152,2026-09-03,2125,n,0.53,SNPP,0.42,295.09,SNPP,N,2.0NRT,4.61,328.97
25.94437,72.19054,2026-09-03,2125,n,0.53,SNPP,0.42,294.81,SNPP,N,2.0NRT,2.7,317.01
25.94338,72.19575,2026-09-03,2125,n,0.53,SNPP,0.42,294.72,SNPP,N,2.0NRT,2.18,311.07
20.91002,71.45757,2026-09-03,2125,n,0.38,SNPP,0.44,291.59,SNPP,N,2.0NRT,0.89,304.58
20.90932,71.46124,2026-09-03,2125,n,0.38,SNPP,0.44,291.99,SNPP,N,2.0NRT,0.99,307.63
20.86657,70.56716,2026-09-03,2125,n,0.52,SNPP,0.41000000000000003,291.77,SNPP,N,2.0NRT,1.43,305.32
12.75382,92.88086,2026-09-04,654,n,0.44,SNPP,0.46,284.25,SNPP,D,2.0NRT,2.49,332.85
23.90077,97.88943,2026-09-04,657,n,0.4,SNPP,0.37,295.02,SNPP,D,2.0NRT,2.14,332.03
24.00891,96.12032,2026-09-04,657,n,0.38,SNPP,0.36,294.47,SNPP,D,2.0NRT,2.33,332.91
24.25894,96.54393,2026-09-04,657,n,0.39,SNPP,0.36,296.6,SNPP,D,2.0NRT,9.92,347.19
24.64905,97.89011,2026-09-04,657,n,0.41000000000000003,SNPP,0.37,293.5,SNPP,D,2.0NRT,3.67,332.12
24.71857,96.31367,2026-09-04,657,n,0.38,SNPP,0.36,294.78,SNPP,D,2.0NRT,1.73,334.03
36.3825,95.11243,2026-09-04,659,n,0.41000000000000003,SNPP,0.37,316.06,SNPP,D,2.0NRT,12.39,353.38
28.48777,97.02752,2026-09-04,659,n,0.41000000000000003,SNPP,0.37,295.07,SNPP,D,2.0NRT,4.09,336.61
28.49797,97.02557,2026-09-04,659,n,0.41000000000000003,SNPP,0.37,299.23,SNPP,D,2.0NRT,4.68,333.53
28.49742,97.02155,2026-09-04,659,n,0.41000000000000003,SNPP,0.37,298.42,SNPP,D,2.0NRT,4.7,333.49
28.50761,97.01961,2026-09-04,659,n,0.41000000000000003,SNPP,0.37,295.9,SNPP,D,2.0NRT,4.5600000000000005,334.19
28.57115,96.95303,2026-09-04,659,l,0.41000000000000003,SNPP,0.37,298.89,SNPP,D,2.0NRT,3.32,325.85
29.24429,91.86042,2026-09-04,659,l,0.43,SNPP,0.38,302.07,SNPP,D,2.0NRT,3.18,330.81
29.2485,91.86387,2026-09-04,659,l,0.43,SNPP,0.38,302.51,SNPP,D,2.0NRT,2.42,328.58
29.18748,88.53117,2026-09-04,659,n,0.42,SNPP,0.45,296.03,SNPP,D,2.0NRT,2.61,326.49
29.29299,88.90841,2026-09-04,659,n,0.4,SNPP,0.44,291.36,SNPP,D,2.0NRT,2.5,325.44
36.35387,95.23476,2026-09-04,701,n,0.42,SNPP,0.37,315.2,SNPP,D,2.0NRT,7.5,345.86
36.35792,95.2387,2026-09-04,701,n,0.42,SNPP,0.37,314.77,SNPP,D,2.0NRT,8.53,348.36
36.3573,95.23409,2026-09-04,701,n,0.42,SNPP,0.37,314.56,SNPP,D,2.0NRT,4.67,348.6
36.36073,95.23341,2026-09-04,701,l,0.42,SNPP,0.37,315.63,SNPP,D,2.0NRT,4.67,344.01
36.35168,95.24467,2026-09-04,701,l,0.42,SNPP,0.37,315.12,SNPP,D,2.0NRT,8.54,341.05
6.34224,81.12547,2026-09-04,833,n,0.46,SNPP,0.47000000000000003,295.21,SNPP,D,2.0NRT,3.7,337.03
6.83144,81.47736,2026-09-04,833,n,0.49,SNPP,0.49,297.76,SNPP,D,2.0NRT,2.68,335.68
6.82874,81.33171,2026-09-04,833,n,0.48,SNPP,0.48,294.95,SNPP,D,2.0NRT,6.6,343.08
6.82711,81.33308,2026-09-04,833,n,0.48,SNPP,0.48,295.5,SNPP,D,2.0NRT,7.18,341.55
6.90904,81.66004,2026-09-04,833,n,0.51,SNPP,0.49,299.85,SNPP,D,2.0NRT,8.05,336.95
6.97485,81.5989,2026-09-04,833,n,0.51,SNPP,0.49,295.51,SNPP,D,2.0NRT,9.27,342.62
7.20339,81.01457,2026-09-04,833,n,0.47000000000000003,SNPP,0.47000000000000003,299.99,SNPP,D,2.0NRT,6.32,333.96
7.30575,81.13636,2026-09-04,833,n,0.48,SNPP,0.48,300.21,SNPP,D,2.0NRT,5.23,334.07
7.36553,81.29984,2026-09-04,833,n,0.49,SNPP,0.49,300.73,SNPP,D,2.0NRT,6.37,340.27
7.3628,81.3008,2026-09-04,833,n,0.49,SNPP,0.49,301.41,SNPP,D,2.0NRT,7.25,344.12
7.38853,81.28822,2026-09-04,833,n,0.49,SNPP,0.49,299.87,SNPP,D,2.0NRT,5.15,331.69
7.38789,81.28361,2026-09-04,833,n,0.49,SNPP,0.49,299.24,SNPP,D,2.0NRT,2.35,332.09
7.39301,81.28756,2026-09-04,833,n,0.49,SNPP,0.49,298.42,SNPP,D,2.0NRT,5.67,330.06
7.39238,81.28298,2026-09-04,833,n,0.49,SNPP,0.49,301.27,SNPP,D,2.0NRT,5.24,336.26
7.4431,81.25359,2026-09-04,833,n,0.49,SNPP,0.48,300.47,SNPP,D,2.0NRT,11.29,339.75
7.44182,81.24464,2026-09-04,833,n,0.49,SNPP,0.48,299.69,SNPP,D,2.0NRT,10.35,339.51
7.44629,81.24397,2026-09-04,833,n,0.49,SNPP,0.48,299.79,SNPP,D,2.0NRT,10.35,349.63
7.44566,81.23956,2026-09-04,833,n,0.49,SNPP,0.48,298.32,SNPP,D,2.0NRT,7.04,342.28
7.51962,81.10014,2026-09-04,833,l,0.48,SNPP,0.48,307.4,SNPP,D,2.0NRT,13.33,336.58
6.42538,81.01639,2026-09-04,833,n,0.45,SNPP,0.47000000000000003,296.99,SNPP,D,2.0NRT,5.43,342.32
6.42972,81.01575,2026-09-04,833,n,0.45,SNPP,0.47000000000000003,295.81,SNPP,D,2.0NRT,5.43,342.18
6.47065,81.08218,2026-09-04,833,n,0.46,SNPP,0.47000000000000003,296.32,SNPP,D,2.0NRT,3.7199999999999998,333.3
6.5269,80.76523,2026-09-04,833,n,0.44,SNPP,0.46,296.05,SNPP,D,2.0NRT,4.39,332.45
6.73734,81.53592,2026-09-04,833,n,0.5,SNPP,0.49,298.8,SNPP,D,2.0NRT,6.5600000000000005,331.56
6.71661,81.32898,2026-09-04,833,n,0.48,SNPP,0.48,297.83,SNPP,D,2.0NRT,2.4,331.0
6.6698900000000005,80.91605,2026-09-04,833,n,0.45,SNPP,0.47000000000000003,292.44,SNPP,D,2.0NRT,0.71,331.85
6.75082,81.39299,2026-09-04,833,n,0.49,SNPP,0.48,300.3,SNPP,D,2.0NRT,6.91,339.34
