latitude,longitude,acq_date,acq_time,frp,brightness,bright_t31,confidence,risk_score,risk_level,hospital_km,industry_km,factory_km,powerplant_km,georisk_score,georisk_level
23.25788,70.26331,2026-08-24,2112,0.65,307.92,295.12,n,7.67,Low,1047.85,1046.6,1046.72,1050.2,49.58,Low
23.2488,69.87011,2026-08-24,2112,0.8200000000000001,307.12,295.5,n,7.35,Low,1080.22,1078.96,1079.08,1082.59,50.56,Medium
20.91151,71.45895,2026-08-24,2112,1.54,310.03,293.19,n,9.5,Low,807.08,805.8,805.95,809.52,41.78,Low
20.35698,72.95097,2026-08-24,2112,2.0,301.25,288.29,n,4.97,Low,640.76,639.48,639.62,643.19,30.6,Low
22.34504,69.87063,2026-08-24,2112,1.78,323.05,292.53,n,16.92,Low,1027.03,1025.76,1025.9,1029.44,58.0,Medium
22.93312,69.69794,2026-08-24,2112,2.55,324.97,295.2,n,18.56,Low,1075.79,1074.52,1074.65,1078.18,61.59,Medium
18.68346,73.03221,2026-08-24,2114,1.88,304.3,288.14,n,6.58,Low,567.92,566.69,566.86,570.36,29.3,Low
18.68722,73.03297,2026-08-24,2114,1.88,305.75,288.63,n,7.38,Low,567.93,566.7,566.87,570.37,30.1,Low
28.49712,97.02263,2026-08-25,644,4.41,332.53,295.64,n,24.16,Low,2246.36,2243.56,2249.55,2268.31,114.24,High
28.49912,97.02243,2026-08-25,644,5.91,332.25,295.98,n,25.13,Low,2246.45,2243.65,2249.64,2268.4,115.21,High
29.69793,91.15185,2026-08-25,646,3.79,325.94,296.97,l,20.03,Low,1862.39,1860.76,1866.05,1879.31,94.72,High
29.68351,91.14562,2026-08-25,646,14.14,348.33,300.22,n,40.23,Medium,1860.85,1859.22,1864.51,1877.78,114.85,High
29.66602,91.18839,2026-08-25,646,4.17,325.57,292.84,n,20.11,Low,1862.51,1860.86,1866.16,1879.49,94.8,High
8.17185,80.48933,2026-08-25,820,5.88,337.53,291.39,n,28.04,Low,1032.02,1033.22,1040.85,1049.08,69.59,Medium
8.22376,79.9154,2026-08-25,820,8.69,335.11,289.18,n,28.8,Low,1015.8,1016.67,1024.43,1031.41,69.68,Medium
6.62764,81.1975,2026-08-25,820,6.36,348.58,301.61,n,34.54,Low,1215.51,1216.73,1224.45,1233.39,83.44,High
6.6325,81.20537,2026-08-25,820,22.55,350.36,301.65,n,47.67,Medium,1215.19,1216.4,1224.13,1233.08,96.56,High
6.73775,81.53931,2026-08-25,820,3.99,332.76,295.47,n,23.97,Low,1212.91,1214.14,1221.94,1231.54,72.78,Medium
6.70154,81.22091,2026-08-25,820,7.97,353.96,301.2,n,38.73,Low,1208.15,1209.37,1217.11,1226.11,87.34,High
6.70091,81.21671,2026-08-25,820,5.69,340.74,301.17,n,29.68,Low,1208.11,1209.33,1217.07,1226.07,78.29,Medium
6.72609,81.36019,2026-08-25,820,6.66,343.27,298.05,n,31.81,Low,1209.18,1210.4,1218.17,1227.44,80.46,High
6.70517,81.22038,2026-08-25,820,7.97,342.63,300.01,n,32.44,Low,1207.75,1208.97,1216.7,1225.71,81.03,High
6.70454,81.21617,2026-08-25,820,5.69,347.56,298.45,n,33.47,Low,1207.71,1208.93,1216.66,1225.66,82.06,High
6.70943,81.22404,2026-08-25,820,5.82,346.17,297.47,n,32.79,Low,1207.39,1208.6,1216.34,1225.36,81.37,High
6.7088,81.21983,2026-08-25,820,5.82,331.02,296.52,n,24.38,Low,1207.35,1208.56,1216.3,1225.31,72.96,Medium
6.70817,81.21564,2026-08-25,820,3.26,332.43,298.38,n,23.24,Low,1207.31,1208.52,1216.26,1225.26,71.81,Medium
6.72541,81.36154,2026-08-25,820,6.46,336.4,298.46,n,27.84,Low,1209.29,1210.51,1218.28,1227.55,76.5,Medium
6.70529,81.22145,2026-08-25,820,8.62,334.79,297.94,n,28.57,Low,1207.76,1208.98,1216.72,1225.73,77.16,Medium
6.70469,81.21725,2026-08-25,820,6.58,352.33,299.65,n,36.78,Low,1207.72,1208.94,1216.67,1225.68,85.37,High
6.70953,81.22513,2026-08-25,820,8.62,340.38,298.2,n,31.68,Low,1207.4,1208.62,1216.36,1225.38,80.26,High
6.7083200000000005,81.21671,2026-08-25,820,6.58,336.35,297.73,n,27.91,Low,1207.32,1208.54,1216.27,1225.27,76.48,Medium
6.74745,81.38467,2026-08-25,820,9.27,338.5,295.52,n,31.12,Low,1207.55,1208.78,1216.55,1225.88,79.71,Medium
6.76355,81.4702,2026-08-25,820,3.69,337.33,296.39,n,26.28,Low,1208.2,1209.42,1217.21,1226.7,74.9,Medium
6.75111,81.38413,2026-08-25,820,4.68,332.28,293.89,n,24.22,Low,1207.15,1208.37,1216.14,1225.47,72.79,Medium
6.7767,81.53517,2026-08-25,820,6.92,343.23,300.37,n,31.98,Low,1208.64,1209.86,1217.67,1227.28,80.61,High
6.79162,81.55989,2026-08-25,820,9.54,350.53,300.59,n,38.0,Low,1207.75,1208.98,1216.79,1226.45,86.6,High
6.75276,81.09026,2026-08-25,820,6.7,340.77,295.73,n,30.45,Low,1199.36,1200.57,1208.28,1217.07,78.7,Medium
6.8122,81.16679,2026-08-25,820,3.79,337.27,296.7,n,26.33,Low,1194.87,1196.08,1203.81,1212.77,74.41,Medium
6.81303,81.1674,2026-08-25,820,4.76,333.67,295.9,n,25.05,Low,1194.79,1196.01,1203.74,1212.7,73.12,Medium
6.88819,81.66446,2026-08-25,820,3.5700000000000003,337.67,297.83,n,26.38,Low,1200.55,1201.79,1209.62,1219.52,74.69,Medium
6.86466,81.47404,2026-08-25,820,6.06,340.1,298.21,n,29.6,Low,1197.49,1198.72,1206.52,1216.06,77.79,Medium
6.86836,81.47356,2026-08-25,820,6.06,341.88,297.47,n,30.59,Low,1197.08,1198.31,1206.11,1215.65,78.76,Medium
6.87965,81.52573,2026-08-25,820,6.91,338.09,299.5,n,29.12,Low,1197.37,1198.6,1206.41,1216.05,77.3,Medium
6.87901,81.52132,2026-08-25,820,6.91,337.32,299.21,n,28.69,Low,1197.31,1198.54,1206.35,1215.98,76.87,Medium
6.88335,81.52519,2026-08-25,820,6.91,337.45,298.35,n,28.77,Low,1196.96,1198.19,1206.0,1215.64,76.94,Medium
6.88271,81.52078,2026-08-25,820,6.91,336.86,299.0,n,28.44,Low,1196.9,1198.13,1205.94,1215.57,76.61,Medium
6.87135,81.44212,2026-08-25,820,2.2,331.31,296.26,n,21.82,Low,1195.88,1197.1,1204.89,1214.38,69.94,Medium
6.90784,81.4859,2026-08-25,820,56.74,339.31,298.22,n,67.17,Medium,1193.22,1194.45,1202.25,1211.83,115.19,High
6.91892,81.48431,2026-08-25,820,2.34,330.33,294.76,n,21.38,Low,1191.99,1193.22,1201.02,1210.61,69.35,Medium
6.99311,81.48762,2026-08-25,820,3.08,332.26,297.78,n,23.01,Low,1184.16,1185.39,1193.19,1202.83,70.67,Medium
6.99681,81.48708,2026-08-25,820,16.58,340.92,298.24,n,37.95,Low,1183.75,1184.98,1192.78,1202.42,85.59,High
6.9783,81.33369,2026-08-25,820,5.87,342.41,294.87,n,30.74,Low,1181.42,1182.65,1190.42,1199.77,78.28,Medium
7.00675,81.50349,2026-08-25,820,3.8,335.27,297.38,n,25.22,Low,1183.16,1184.39,1192.2,1201.87,72.84,Medium
6.98196,81.33311,2026-08-25,820,12.19,340.19,295.01,n,34.25,Low,1181.02,1182.24,1190.01,1199.36,81.78,High
7.01044,81.50293,2026-08-25,820,3.8,337.65,297.62,n,26.54,Low,1182.75,1183.98,1191.79,1201.46,74.14,Medium
7.10648,81.71599,2026-08-25,820,6.16,344.34,297.64,n,32.03,Low,1178.94,1180.18,1188.03,1198.14,79.48,Medium
7.10736,81.71725,2026-08-25,820,4.59,333.35,295.75,n,24.75,Low,1178.89,1180.13,1187.98,1198.09,72.2,Medium
7.10673,81.71281,2026-08-25,820,5.72,337.37,297.25,n,27.83,Low,1178.82,1180.05,1187.91,1198.01,75.28,Medium
7.29373,81.78432,2026-08-25,820,5.05,337.62,298.18,n,27.47,Low,1161.28,1162.52,1170.4,1180.73,74.22,Medium
7.29306,81.77975,2026-08-25,820,5.51,340.33,299.06,n,29.32,Low,1161.2,1162.44,1170.32,1180.64,76.07,Medium
7.30826,81.85727,2026-08-25,820,2.31,332.35,294.62,n,22.48,Low,1162.13,1163.37,1171.26,1181.73,69.26,Medium
7.30556,81.83883,2026-08-25,820,3.69,339.33,294.58,n,27.4,Low,1161.81,1163.05,1170.94,1181.37,74.17,Medium
7.29885,81.79293,2026-08-25,820,7.42,336.01,297.82,n,28.35,Low,1161.02,1162.26,1170.14,1180.49,75.09,Medium
7.2975,81.78377,2026-08-25,820,5.05,339.7,297.17,n,28.62,Low,1160.86,1162.1,1169.98,1180.31,75.35,Medium
7.29684,81.77921,2026-08-25,820,5.51,336.78,296.96,n,27.34,Low,1160.79,1162.03,1169.9,1180.23,74.07,Medium
7.28552,81.70193,2026-08-25,820,1.86,330.33,294.56,n,21.02,Low,1159.52,1160.75,1168.62,1178.79,67.7,Medium
7.3017,81.75987,2026-08-25,820,3.31,336.92,296.28,n,25.77,Low,1159.65,1160.89,1168.76,1179.05,72.45,Medium
7.3149,81.8234,2026-08-25,820,3.82,338.03,294.81,n,26.77,Low,1160.31,1161.56,1169.44,1179.86,73.48,Medium
7.3126,81.7816,2026-08-25,820,7.74,344.96,298.26,n,33.56,Low,1159.2,1160.44,1168.31,1178.65,80.23,High
7.32867,81.81205,2026-08-25,820,4.57,333.14,294.22,n,24.62,Low,1158.49,1159.73,1167.61,1178.02,71.26,Medium
7.3246,81.78455,2026-08-25,820,5.04,337.46,297.8,n,27.37,Low,1158.02,1159.26,1167.14,1177.49,73.99,Medium
7.32906,81.78858,2026-08-25,820,8.69,342.36,297.65,n,32.83,Low,1157.68,1158.92,1166.8,1177.16,79.44,Medium
7.33148,81.7789,2026-08-25,820,5.32,333.8,298.87,n,25.55,Low,1157.11,1158.35,1166.23,1176.58,72.13,Medium
7.329,81.81437,2026-08-25,820,6.33,336.95,294.42,n,28.05,Low,1158.53,1159.77,1167.66,1178.06,74.69,Medium
7.3251,81.78683,2026-08-25,820,8.5,338.15,298.35,n,30.35,Low,1158.04,1159.29,1167.16,1177.52,76.97,Medium
7.32252,81.76852,2026-08-25,820,5.16,337.87,297.51,n,27.69,Low,1157.72,1158.97,1166.84,1177.16,74.3,Medium
7.32953,81.79086,2026-08-25,820,9.32,346.5,296.65,n,35.6,Low,1157.71,1158.95,1166.83,1177.19,82.21,High
7.33417,81.45088,2026-08-25,820,7.83,336.54,293.93,n,28.95,Low,1146.7,1147.93,1155.75,1165.49,75.11,Medium
7.28824,81.13609,2026-08-25,820,7.17,339.35,298.74,n,30.02,Low,1142.88,1144.1,1151.85,1160.97,76.02,Medium
7.29552,81.13499,2026-08-25,820,4.34,331.24,298.72,n,23.39,Low,1142.07,1143.29,1151.04,1160.17,69.36,Medium
7.36624,81.2598,2026-08-25,820,12.49,354.22,297.6,n,42.27,Medium,1137.84,1139.06,1146.84,1156.24,88.07,High
7.36528,81.26039,2026-08-25,820,12.2,340.56,295.47,n,34.46,Low,1137.96,1139.18,1146.96,1156.36,80.26,High
7.36896,81.25998,2026-08-25,820,12.2,348.81,298.59,n,39.04,Low,1137.55,1138.78,1146.56,1155.96,84.83,High
7.42791,81.59241,2026-08-25,820,4.09,335.72,292.94,n,25.69,Low,1140.99,1142.23,1150.08,1160.13,71.62,Medium
7.44835,81.68165,2026-08-25,820,2.9,333.83,291.96,n,23.75,Low,1141.62,1142.86,1150.73,1160.96,69.71,Medium
7.41669,81.25322,2026-08-25,820,5.13,342.01,299.11,n,29.96,Low,1132.26,1133.48,1141.26,1150.67,75.54,Medium
7.42036,81.25268,2026-08-25,820,5.13,341.33,299.73,n,29.59,Low,1131.85,1133.07,1140.85,1150.27,75.15,Medium
7.44073,81.28928,2026-08-25,820,3.29,338.06,297.59,n,26.39,Low,1130.69,1131.91,1139.7,1149.2,71.91,Medium
7.46413,81.39714,2026-08-25,820,2.9,331.61,294.63,n,22.51,Low,1131.27,1132.5,1140.31,1150.03,68.05,Medium
7.4673,81.31651,2026-08-25,820,4.67,343.85,298.7,n,30.64,Low,1128.61,1129.84,1137.64,1147.2,76.07,Medium
7.48079,81.02785,2026-08-25,820,9.52,335.73,287.46,n,29.77,Low,1119.38,1120.6,1128.33,1137.34,74.83,Medium
7.48018,81.02367,2026-08-25,820,7.84,332.9,289.81,n,26.94,Low,1119.34,1120.56,1128.29,1137.29,71.99,Medium
7.57043,81.61926,2026-08-25,820,3.22,336.86,292.75,n,25.67,Low,1126.71,1127.95,1135.81,1146.0,71.03,Medium
7.54853,81.36391,2026-08-25,820,2.63,338.36,297.0,n,26.06,Low,1121.3,1122.53,1130.34,1140.04,71.2,Medium
7.57716,81.40447,2026-08-25,820,9.06,335.59,295.53,n,29.34,Low,1119.44,1120.67,1128.49,1138.28,74.41,Medium
7.57651,81.40005,2026-08-25,820,9.06,349.09,296.72,n,36.84,Low,1119.37,1120.61,1128.43,1138.21,81.91,High
7.63762,80.98406,2026-08-25,820,11.88,348.83,289.92,n,38.82,Low,1101.39,1102.6,1110.34,1119.34,83.16,High
7.637,80.97987,2026-08-25,820,11.88,349.1,290.6,n,38.97,Low,1101.35,1102.56,1110.29,1119.29,83.3,High
7.63637,80.97568,2026-08-25,820,5.47,338.61,290.12,n,28.33,Low,1101.31,1102.53,1110.25,1119.24,72.66,Medium
8.33228,81.02814,2026-08-25,820,5.71,336.9,289.01,n,27.56,Low,1028.01,1029.23,1037.02,1046.48,68.97,Medium
8.3507,80.67214,2026-08-25,820,3.94,330.59,289.59,n,22.73,Low,1016.82,1018.03,1025.72,1034.44,63.68,Medium
8.35207,80.67225,2026-08-25,820,6.02,338.64,290.08,n,28.76,Low,1016.67,1017.88,1025.58,1034.3,69.7,Medium
8.29243,80.20691,2026-08-25,820,11.89,348.62,287.69,n,38.71,Low,1013.23,1014.42,1021.97,1029.64,79.5,Medium
8.47277,81.33554,2026-08-25,820,9.87,334.73,282.25,n,29.47,Low,1022.14,1023.38,1031.24,1041.42,70.65,Medium
8.37075,80.59804,2026-08-25,820,3.91,338.74,291.28,n,27.23,Low,1012.91,1014.11,1021.79,1030.36,68.02,Medium
8.35752,80.23368,2026-08-25,820,7.87,344.91,287.66,n,33.63,Low,1006.64,1007.83,1015.4,1023.15,74.16,Medium
8.36105,80.23316,2026-08-25,820,3.9,334.08,288.27,n,24.64,Low,1006.25,1007.44,1015.0,1022.76,65.15,Medium
8.44847,80.80316,2026-08-25,820,4.05,335.04,284.12,n,25.28,Low,1009.53,1010.75,1018.48,1027.54,65.94,Medium
8.42033,80.56149,2026-08-25,820,5.89,339.71,289.5,n,29.26,Low,1006.7,1007.91,1015.58,1024.09,69.8,Medium
8.42392,80.56097,2026-08-25,820,10.47,342.91,290.88,n,34.47,Low,1006.3,1007.51,1015.18,1023.69,75.0,Medium
8.41851,80.52428,2026-08-25,820,3.76,335.59,290.38,n,25.37,Low,1006.05,1007.26,1014.92,1023.35,65.89,Medium
8.4179,80.5202,2026-08-25,820,1.09,334.3,287.87,n,22.65,Low,1006.03,1007.23,1014.89,1023.31,63.16,Medium
8.47545,80.57486,2026-08-25,820,3.83,334.97,291.24,n,25.08,Low,1001.05,1002.26,1009.93,1018.5,65.4,Medium
8.44372,80.35572,2026-08-25,820,11.18,339.94,291.17,n,33.35,Low,999.69,1000.88,1008.49,1016.56,73.61,Medium
8.44314,80.35169,2026-08-25,820,5.12,331.81,290.04,n,24.29,Low,999.67,1000.86,1008.47,1016.53,64.55,Medium
8.52601,80.82277,2026-08-25,820,4.38,333.46,290.21,n,24.65,Low,1001.7,1002.92,1010.67,1019.8,65.0,Medium
8.53026,80.82647,2026-08-25,820,4.38,336.45,287.83,n,26.31,Low,1001.34,1002.56,1010.31,1019.46,66.65,Medium
8.52343,80.70296,2026-08-25,820,2.65,330.42,287.42,n,21.67,Low,998.94,1000.15,1007.86,1016.74,61.91,Medium
8.59756,80.82961,2026-08-25,820,4.69,333.91,284.88,n,25.13,Low,994.2,995.42,1003.17,1012.36,65.18,Medium
8.57438,80.56564,2026-08-25,820,4.5,343.12,289.7,n,30.11,Low,990.14,991.35,999.03,1007.62,69.99,Medium
8.58405,80.45564,2026-08-25,820,2.8,332.59,289.38,n,22.98,Low,986.6,987.8,995.45,1003.8,62.72,Medium
8.56757,80.34253,2026-08-25,820,3.72,334.74,287.91,n,24.87,Low,985.96,987.16,994.77,1002.86,64.58,Medium
8.62952,80.64198,2026-08-25,820,3.74,333.52,291.64,n,24.2,Low,986.0,987.22,994.92,1003.72,63.92,Medium
8.63329,80.34522,2026-08-25,820,7.19,338.37,294.85,n,29.49,Low,978.88,980.08,987.7,995.83,68.91,Medium
8.63257,80.34579,2026-08-25,820,8.37,344.64,295.21,n,33.86,Low,978.97,980.17,987.79,995.92,73.29,Medium
8.66378,80.43628,2026-08-25,820,3.55,332.82,289.17,n,23.67,Low,977.53,978.73,986.38,994.73,63.04,Medium
8.67924,80.44233,2026-08-25,820,6.78,346.52,289.13,n,33.71,Low,975.99,977.19,984.84,993.22,73.02,Medium
8.69478,80.34908,2026-08-25,820,3.86,339.58,291.26,n,27.66,Low,972.29,973.48,981.11,989.28,66.82,Medium
8.7244,80.32823,2026-08-25,820,4.74,336.03,287.31,n,26.35,Low,968.63,969.83,977.45,985.58,65.36,Medium
6.25056,81.16558,2026-08-25,820,1.87,331.6,296.59,n,21.74,Low,1255.37,1256.58,1264.28,1272.99,72.23,Medium
6.59563,81.12982,2026-08-25,820,3.38,335.19,297.31,n,24.86,Low,1217.27,1218.49,1226.2,1234.99,73.83,Medium
6.62887,81.20591,2026-08-25,820,8.09,350.02,301.37,n,36.63,Low,1215.59,1216.81,1224.54,1233.48,85.53,High
6.62826,81.20171,2026-08-25,820,6.36,347.17,304.09,n,33.75,Low,1215.55,1216.77,1224.49,1233.43,82.65,High
14.20531,77.38112,2026-08-25,822,3.89,337.11,297.5,n,26.31,Low,361.05,359.26,372.57,370.3,40.94,Low
10.21385,79.24151,2026-08-25,822,3.48,330.12,278.65,n,22.12,Low,788.68,788.52,797.09,803.01,53.89,Medium
17.08652,79.68517,2026-08-25,822,3.75,330.79,293.24,n,22.7,Low,118.09,118.99,124.33,147.13,27.79,Low
16.00588,79.10636,2026-08-25,822,1.63,330.37,297.38,n,20.87,Low,154.56,155.82,163.79,176.16,27.37,Low
15.65774,78.98273,2026-08-25,822,6.07,344.31,299.23,n,31.95,Low,187.85,189.06,196.75,206.42,39.75,Low
10.2144,79.2453,2026-08-25,822,4.51,332.07,277.4,n,23.98,Low,788.65,788.5,797.07,803.0,55.75,Medium
14.86806,79.7366,2026-08-25,822,9.7,350.15,299.64,n,37.91,Low,296.77,298.04,306.08,319.07,50.11,Medium
30.16365,72.41509,2026-08-25,826,3.03,342.79,307.09,n,28.82,Low,1519.87,1518.89,1518.93,1521.57,89.61,High
30.15438,73.2097,2026-08-25,826,1.61,330.18,305.01,l,20.75,Low,1489.26,1488.31,1488.35,1490.87,80.32,High
29.78545,72.26527,2026-08-25,826,3.8,343.41,307.31,n,29.74,Low,1487.94,1486.94,1486.99,1489.67,89.26,High
30.85566,71.98112,2026-08-25,826,2.21,334.02,300.18,n,23.34,Low,1606.96,1605.97,1606.01,1608.66,87.62,High
30.64405,72.29908,2026-08-25,826,2.22,333.31,299.84,n,22.95,Low,1573.04,1572.05,1572.1,1574.71,85.87,High
30.8567,71.94377,2026-08-25,826,8.91,347.82,303.01,n,36.03,Low,1608.56,1607.57,1607.62,1610.27,100.37,High
30.6344,73.05245,2026-08-25,826,4.64,336.05,303.52,n,26.29,Low,1544.34,1543.39,1543.42,1545.94,88.06,High
30.55025,73.47831,2026-08-25,826,4.79,339.44,308.94,n,28.28,Low,1521.34,1520.41,1520.44,1522.9,89.13,High
30.41115,73.77779,2026-08-25,826,1.7000000000000002,332.39,303.01,n,22.05,Low,1497.33,1496.38,1496.44,1498.85,81.94,High
30.26614,72.98603,2026-08-25,826,2.28,336.39,304.45,n,24.7,Low,1508.72,1507.76,1507.79,1510.34,85.05,High
30.35581,73.60623,2026-08-25,826,2.79,330.28,301.9,l,21.69,Low,1496.92,1495.99,1496.02,1498.47,81.56,High
30.38699,73.90166,2026-08-25,826,3.83,331.03,303.76,l,22.89,Low,1491.01,1490.06,1490.13,1492.53,82.53,High
32.57449,72.56425,2026-08-25,828,4.02,334.07,308.49,l,24.72,Low,1761.93,1761.0,1761.03,1763.49,95.19,High
31.74621,72.21912,2026-08-25,828,2.73,332.48,305.23,l,22.87,Low,1688.32,1687.36,1687.4,1689.96,90.4,High
31.09704,72.31596,2026-08-25,828,3.38,335.48,307.17,l,25.02,Low,1618.43,1617.46,1617.5,1620.08,89.75,High
31.09643,72.31196,2026-08-25,828,2.31,333.55,305.53,l,23.15,Low,1618.51,1617.54,1617.58,1620.17,87.89,High
37.26963,69.03612,2026-08-25,828,2.74,334.32,306.9,l,23.9,Low,2366.76,2365.79,2365.83,2368.41,118.57,High
31.86618,72.92677,2026-08-25,828,4.26,332.25,306.22,l,23.89,Low,1676.42,1675.49,1675.52,1677.97,90.94,High
27.31814,95.26488,2026-08-25,1910,2.44,317.39,287.49,n,14.27,Low,2031.73,2028.85,2034.88,2053.99,95.76,High
27.32489,95.27836,2026-08-25,1910,2.34,310.53,288.02,n,10.38,Low,2033.26,2030.38,2036.41,2055.52,91.94,High
22.37854,87.27468,2026-08-25,1910,2.05,305.68,275.84,n,7.47,Low,1060.06,1056.88,1063.06,1083.5,50.11,Medium
22.37812,87.2802,2026-08-25,1910,2.05,307.89,276.62,n,8.7,Low,1060.53,1057.35,1063.53,1083.98,51.35,Medium
22.37654,87.27341,2026-08-25,1910,2.54,299.76,276.37,n,4.55,Low,1059.84,1056.65,1062.84,1083.28,47.18,Low
22.37608,87.27892,2026-08-25,1910,3.21,311.74,279.11,n,11.71,Low,1060.31,1057.12,1063.31,1083.75,54.35,Medium
22.36787,87.30032,2026-08-25,1910,1.59,305.12,281.45,n,6.81,Low,1061.79,1058.6,1064.79,1085.27,49.51,Low
22.35603,87.28809,2026-08-25,1910,1.02,299.91,278.54,n,3.49,Low,1060.05,1056.86,1063.05,1083.54,46.12,Low
22.36498,87.01769,2026-08-25,1910,0.5,302.1,277.98,n,4.32,Low,1036.29,1033.16,1039.32,1059.52,46.0,Low
22.24567,87.3872,2026-08-25,1910,0.71,301.79,281.07,n,4.3,Low,1063.18,1059.91,1066.13,1086.94,47.06,Low
37.30626,77.71896,2026-08-25,2049,0.43,295.89,283.19,n,0.82,Low,2190.94,2190.66,2191.39,2193.01,88.48,High
35.969030000000004,68.68799,2026-08-25,2051,2.05,304.65,293.92,n,6.9,Low,2250.88,2249.88,2249.93,2252.61,96.93,High
33.6881,72.71527,2026-08-25,2051,0.98,307.75,295.43,n,7.82,Low,1873.72,1872.75,1872.84,1875.22,82.77,High
33.2966,71.18492,2026-08-25,2051,1.13,314.05,296.22,n,11.43,Low,1884.63,1883.65,1883.69,1886.28,86.81,High
32.10264,74.17625,2026-08-25,2051,3.45,323.42,295.14,n,18.38,Low,1665.68,1664.64,1664.84,1667.09,85.0,High
31.61505,74.37461,2026-08-25,2051,0.89,312.1,297.17,n,10.17,Low,1608.59,1607.54,1607.75,1610.0,74.51,Medium
21.7445,83.84505,2026-08-25,2053,2.32,298.77,276.34,n,3.83,Low,727.06,724.78,730.46,747.33,33.13,Low
17.95664,80.79015,2026-08-25,2053,2.22,304.6,287.69,n,7.0,Low,241.34,236.92,243.62,266.09,16.88,Low
17.95564,80.7951,2026-08-25,2053,1.62,310.43,287.79,n,9.79,Low,241.83,237.41,244.11,266.57,19.69,Low
17.95771,80.79256,2026-08-25,2053,4.11,318.24,287.88,n,15.99,Low,241.61,237.2,243.9,266.36,25.88,Low
18.80515,74.26173,2026-08-25,2053,0.58,306.85,290.55,n,7.02,Low,446.02,444.77,444.93,448.48,24.86,Low
18.57702,72.242,2026-08-25,2053,2.8,318.46,287.56,n,15.13,Low,647.66,646.45,646.62,650.08,41.04,Low
15.17962,76.67442,2026-08-25,2053,0.71,300.33,283.81,n,3.49,Low,299.99,298.81,305.92,305.44,15.59,Low
15.1759,76.67371,2026-08-25,2053,0.71,305.07,286.46,n,6.13,Low,300.36,299.18,306.31,305.82,18.25,Low
15.17508,76.67832,2026-08-25,2053,2.28,297.22,285.37,n,2.94,Low,300.13,298.94,306.1,305.61,15.05,Low
21.80047,83.89091,2026-08-25,2053,0.38,298.89,274.09,n,2.45,Low,734.67,732.4,738.07,754.88,32.05,Low
21.75037,83.84305,2026-08-25,2053,0.9,301.57,274.45,n,4.32,Low,727.32,725.04,730.72,747.57,33.63,Low
21.74524,83.84165,2026-08-25,2053,2.32,344.62,278.44,n,29.31,Low,726.85,724.56,730.24,747.11,58.6,Medium
21.74012,83.84026,2026-08-25,2053,2.32,308.08,277.41,n,9.01,Low,726.37,724.09,729.77,746.64,38.28,Low
21.80072,82.0384,2026-08-25,2053,0.72,300.33,277.59,n,3.5,Low,600.49,599.21,604.27,615.83,27.7,Low
21.37644,81.67916,2026-08-25,2053,1.1,295.33,271.65,n,1.01,Low,540.56,539.29,544.35,555.95,22.81,Low
21.46661,80.1269,2026-08-25,2053,0.53,300.63,271.13,n,3.53,Low,469.07,469.3,470.43,477.53,22.39,Low
22.93243,69.69887,2026-08-25,2053,2.23,311.42,293.13,n,10.79,Low,1075.67,1074.4,1074.53,1078.05,53.82,Medium
22.93312,69.69748,2026-08-25,2053,2.18,314.65,292.93,n,12.55,Low,1075.83,1074.56,1074.69,1078.22,55.58,Medium
28.42473,69.69848,2026-08-25,2053,1.64,315.47,297.82,n,12.6,Low,1490.83,1489.69,1489.77,1492.87,72.23,Medium
25.9415,72.19053,2026-08-25,2053,0.87,306.2,280.44,n,6.87,Low,1122.75,1121.63,1121.71,1124.75,51.78,Medium
26.09389,68.87976,2026-08-25,2053,1.18,305.55,291.38,n,6.75,Low,1355.37,1354.16,1354.26,1357.61,60.96,Medium
25.38861,68.58073,2026-08-25,2053,2.1,319.53,295.54,n,15.2,Low,1327.05,1325.81,1325.92,1329.34,68.28,Medium
22.03749,83.35403,2026-08-25,2053,1.02,297.68,272.66,n,2.25,Low,710.92,709.07,714.48,729.35,30.89,Low
21.82554,83.90067,2026-08-25,2053,0.53,298.76,272.21,n,2.49,Low,737.22,734.96,740.62,757.38,32.19,Low
9.70498,77.43482,2026-08-25,2055,1.89,295.89,271.73,n,1.91,Low,848.35,846.32,858.5,859.1,36.03,Low
14.87239,78.05413,2026-08-25,2055,2.06,309.87,281.77,n,9.81,Low,272.78,270.77,283.37,283.51,20.91,Low
19.82175,79.2376,2026-08-25,2055,0.86,301.47,286.07,n,4.24,Low,265.88,266.31,267.4,273.65,14.97,Low
21.10119,72.63515,2026-08-25,2055,7.38,333.85,290.63,n,27.12,Low,711.04,709.77,709.9,713.43,55.56,Medium
21.10678,72.64395,2026-08-25,2055,2.31,316.16,277.94,n,13.49,Low,710.6,709.34,709.47,713.0,41.91,Low
21.1062,72.64778,2026-08-25,2055,1.33,310.96,275.72,n,9.86,Low,710.24,708.97,709.1,712.63,38.27,Low
22.4152,69.03896,2026-08-25,2055,1.39,305.3,285.84,n,6.76,Low,1105.91,1104.63,1104.77,1108.33,51.0,Medium
21.1113,72.63686,2026-08-25,2055,1.51,301.26,279.28,n,4.61,Low,711.5,710.23,710.36,713.89,33.07,Low
21.10456,72.63571,2026-08-25,2055,3.21,316.63,287.4,n,14.42,Low,711.19,709.92,710.06,713.59,42.87,Low
28.49955,97.02465,2026-08-26,627,4.07,329.5,293.85,n,22.22,Low,2246.67,2243.86,2249.85,2268.61,112.31,High
